sessionId,insuredId,persona,countryCode,city,month,sessionNumber,sessionStart,sessionEnd,startHour,endHour,dayOfWeek,isWeekend,firstAction,lastAction,firstRoute,lastRoute,totalEvents,totalDurationSeconds,avgInterActionSeconds,minInterActionSeconds,maxInterActionSeconds,uniqueActions,uniqueRoutes,uniqueIpsUsed,uniqueDevicesUsed,totalKOs,totalOKs,longestKoStreak,hasLogin,hasLogout,ipChanged,deviceChanged,totalDownloadActions,maxDownloadsIn2Minutes,pingPongCount,riskScoreMax,riskScoreAvg,endedAbruptly,is_anomaly,anomaly_event_count,primary_anomaly_type,anomaly_types,campaignIds,actionSequenceSignature,routeSequenceSignature
8696592-4550-69,42954550,self_service,FR,Paris,2025-10,69,2025-10-08T08:39:52.000Z,2025-10-08T08:46:55.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,6,423,84.6,10,162,5,3,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger un décompte > Exporter remboursement > Exporter remboursement > Déconnexion,login > login > refunds > refunds > refunds > logout
3150655-0651-77,43510651,contact_heavy,FR,Lyon,2025-10,77,2025-10-08T08:57:03.000Z,2025-10-08T09:05:24.000Z,8,9,2,0,Connexion,Déconnexion,login,logout,7,501,83.5,14,172,7,3,1,1,0,7,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Exporter remboursement > Télécharger un décompte > Déconnexion,login > login > login > login > refunds > refunds > logout
5119275-4950-75,11324950,contact_heavy,FR,Lyon,2025-10,75,2025-10-08T08:58:19.000Z,2025-10-08T09:01:21.000Z,8,9,2,0,Connexion SSO,SSO Disconnect,login,logout,3,182,91.0,48,134,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Envoi d'une réclamation > SSO Disconnect,login > claims > logout
336261-9715-69,59829715,self_service,FR,Nantes,2025-10,69,2025-10-08T09:01:12.000Z,2025-10-08T09:07:42.000Z,9,9,2,0,Connexion,Déconnexion,login,logout,6,390,78.0,14,261,6,3,1,1,1,5,1,1,1,0,0,1,1,0,10,1.67,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Envoi d'un document > Déconnexion,login > login > login > login > documents > logout
4212287-4484-68,95874484,admin_delegated,FR,Lyon,2025-10,68,2025-10-08T09:07:41.000Z,2025-10-08T09:28:10.000Z,9,9,2,0,Connexion en tant que,SSO Disconnect,login,logout,4,1229,409.67,53,597,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Changer l'organisme de rattachement sécu. Social > Changer l'organisme de rattachement sécu. Social > SSO Disconnect,login > beneficiaries > beneficiaries > logout
1907323-9286-73,83879286,frequent_checker,FR,Marseille,2025-10,73,2025-10-08T10:10:35.000Z,2025-10-08T10:22:27.000Z,10,10,2,0,Connexion,Déconnexion,login,logout,4,712,237.33,10,385,4,4,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Ouverture d'un document contractuel > Changer ses informations personnel > Déconnexion,login > documents > personal_info > logout
4340032-9737-66,26339737,contact_heavy,FR,Bordeaux,2025-10,66,2025-10-08T10:22:08.000Z,2025-10-08T10:24:11.000Z,10,10,2,0,Connexion,Déconnexion,login,logout,19,123,6.83,2,9,6,4,1,1,9,10,3,1,1,0,0,17,17,2,85,51.84,0,1,19,data_exfiltration,"[""data_exfiltration""]",[],Connexion > Ajout de la carte tiers payant dans le wallet > Télécharger le certificat d'adhésion > Ajout de la carte tiers payant dans le wallet > Renvoi carte TP papier > Télécharger un décompte > Ajout de la carte tiers payant dans le wallet > Télécharger le certificat d'adhésion > Ajout de la carte tiers payant dans le wallet > Ajout de la carte tiers payant dans le wallet > Renvoi carte TP papier > Renvoi carte TP papier > Télécharger le certificat d'adhésion > Ajout de la carte tiers payant dans le wallet > Télécharger un décompte > Télécharger un décompte > Renvoi carte TP papier > Ajout de la carte tiers payant dans le wallet > Déconnexion,login > tp_card > refunds > tp_card > tp_card > refunds > tp_card > refunds > tp_card > tp_card > tp_card > tp_card > refunds > tp_card > refunds > refunds > tp_card > tp_card > logout
1092472-5257-71,60355257,admin_delegated,IT,Rome,2025-10,71,2025-10-08T10:31:06.000Z,2025-10-08T10:54:22.000Z,10,10,2,0,Connexion,Déconnexion,login,logout,6,1396,279.2,20,847,6,4,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],"Connexion > Validation MFA > Ouverture d'un document contractuel > Changer les coordonnées bancaire > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Déconnexion",login > login > documents > banking > banking > logout
283025-9410-72,34969410,admin_delegated,FR,Nantes,2025-10,72,2025-10-08T10:32:25.000Z,2025-10-08T11:08:36.000Z,10,11,2,0,Connexion en tant que,SSO Disconnect,login,logout,7,2171,361.83,56,726,5,5,1,1,0,7,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Changer l'organisme de rattachement sécu. Social > Partager un justificatif du PACS > Partager un justificatif du PACS > Changer les coordonnées bancaire > Changer les coordonnées bancaire > SSO Disconnect,login > beneficiaries > documents > documents > banking > banking > logout
2086244-3292-73,75583292,admin_delegated,DE,Berlin,2025-10,73,2025-10-08T10:43:49.000Z,2025-10-08T11:30:38.000Z,10,11,2,0,Connexion,Déconnexion,login,logout,9,2809,351.12,28,858,8,4,1,1,0,9,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],"Connexion > Validation MFA > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire > Changer l'organisme de rattachement sécu. Social > Renvoi carte TP papier > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Déconnexion",login > login > banking > banking > preferences > preferences > banking > banking > logout
5284186-9506-76,20109506,frequent_checker,LU,Luxembourg,2025-10,76,2025-10-08T10:46:13.000Z,2025-10-08T10:48:49.000Z,10,10,2,0,Connexion SSO,SSO Disconnect,login,logout,3,156,78.0,25,131,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > SSO Disconnect,login > refunds > logout
4695612-7550-73,95227550,new_user,FR,Nantes,2025-10,73,2025-10-08T11:06:58.000Z,2025-10-08T11:26:39.000Z,11,11,2,0,Connexion,Déconnexion,login,logout,5,1181,295.25,27,760,4,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer les coordonnées bancaire > Changer les coordonnées bancaire > Déconnexion,login > login > banking > banking > logout
7505363-9172-71,76949172,contact_heavy,ES,Barcelona,2025-10,71,2025-10-08T11:50:53.000Z,2025-10-08T11:57:46.000Z,11,11,2,0,Connexion,"Changer les coordonnées bancaire, changement de RIB pour les remboursements",login,banking,6,413,82.6,8,163,5,5,1,1,2,4,1,1,1,0,0,2,2,1,10,3.33,0,1,6,impossible_seq,"[""impossible_seq""]",[],"Connexion > Signature électronique d'un mandat sepa > Télécharger le certificat d'adhésion > Déconnexion > Télécharger le certificat d'adhésion > Changer les coordonnées bancaire, changement de RIB pour les remboursements",login > beneficiaries > refunds > logout > refunds > banking
8254999-9061-74,55149061,self_service,NL,Amsterdam,2025-10,74,2025-10-08T11:52:46.000Z,2025-10-08T11:56:56.000Z,11,11,2,0,Connexion,Déconnexion,login,logout,5,250,62.5,32,131,5,3,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Télécharger un décompte > Déconnexion,login > login > refunds > refunds > logout
3633826-5696-77,77065696,contact_heavy,FR,Nantes,2025-10,77,2025-10-08T12:09:35.000Z,2025-10-08T12:32:07.000Z,12,12,2,0,Connexion SSO,SSO Disconnect,login,logout,6,1352,270.4,52,456,5,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Partager un justificatif du PACS > Partager un justificatif du PACS > demander un renvoi par mail d'échéancier > Envoi d'une réclamation > SSO Disconnect,login > documents > documents > claims > claims > logout
3144301-1072-68,39331072,frequent_checker,IT,Rome,2025-10,68,2025-10-08T12:18:43.000Z,2025-10-08T12:26:11.000Z,12,12,2,0,Connexion SSO,SSO Disconnect,login,logout,3,448,224.0,32,416,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Ouverture d'un document contractuel > SSO Disconnect,login > documents > logout
2507858-3826-70,10153826,admin_delegated,FR,Lyon,2025-10,70,2025-10-08T12:30:43.000Z,2025-10-08T12:50:50.000Z,12,12,2,0,Connexion en tant que,SSO Disconnect,login,logout,5,1207,301.75,25,501,4,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire > SSO Disconnect,login > beneficiaries > beneficiaries > banking > logout
9844006-2312-75,28402312,admin_delegated,FR,Paris,2025-10,75,2025-10-08T12:40:16.000Z,2025-10-08T13:00:53.000Z,12,13,2,0,Connexion en tant que,SSO Disconnect,login,logout,7,1237,206.17,45,504,6,5,1,1,0,7,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Envoi d'un document > Partager un justificatif du PACS > Changer l'organisme de rattachement sécu. Social > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > SSO Disconnect,login > documents > documents > preferences > preferences > beneficiaries > logout
5961773-3734-66,46443734,frequent_checker,FR,Lille,2025-10,66,2025-10-08T12:44:40.000Z,2025-10-08T12:47:11.000Z,12,12,2,0,Connexion SSO,SSO Disconnect,login,logout,4,151,50.33,39,72,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > Télécharger le certificat d'adhésion > SSO Disconnect,login > refunds > refunds > logout
7181035-8723-67,70908723,self_service,FR,Paris,2025-10,67,2025-10-08T12:44:46.000Z,2025-10-08T13:04:47.000Z,12,13,2,0,Connexion,Déconnexion,login,logout,8,1201,171.57,22,435,6,4,1,1,0,8,0,1,1,0,0,4,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger un décompte > Exporter remboursement > Envoi d'un document > Envoi d'un document > Envoi d'un document > Déconnexion,login > login > refunds > refunds > documents > documents > documents > logout
4970701-9788-72,32409788,self_service,PT,Lisbon,2025-10,72,2025-10-08T12:45:17.000Z,2025-10-08T12:55:56.000Z,12,12,2,0,Connexion en tant que,SSO Disconnect,login,logout,5,639,159.75,38,350,5,5,2,2,3,2,2,1,1,1,1,1,1,0,90,52.0,0,1,5,impossible_device_switch,"[""impossible_device_switch""]",[],Connexion en tant que > Changer ses informations personnel > envoi d'une demande de résiliation > Ouverture d'un document contractuel > SSO Disconnect,login > personal_info > resiliation > documents > logout
8749408-9410-68,34969410,admin_delegated,FR,Nantes,2025-10,68,2025-10-08T12:48:11.000Z,2025-10-08T13:25:22.000Z,12,13,2,0,Connexion en tant que,SSO Disconnect,login,logout,7,2231,371.83,52,597,7,4,1,1,1,6,1,1,1,0,0,2,1,0,10,1.43,0,0,0,normal,[],[],"Connexion en tant que > Partager un justificatif du PACS > Envoi d'un document > Ouverture d'un document contractuel > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Changer les coordonnées bancaire, changement de RIB pour les remboursements > SSO Disconnect",login > documents > documents > documents > banking > banking > logout
9593292-3163-69,69523163,self_service,FR,Toulouse,2025-10,69,2025-10-08T12:56:26.000Z,2025-10-08T13:21:41.000Z,12,13,2,0,Connexion,Déconnexion,login,logout,5,1515,378.75,30,778,5,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Validation MFA > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Signature électronique d'un mandat sepa > Déconnexion",login > login > banking > banking > logout
5750283-1492-74,36481492,contact_heavy,IT,Bologna,2025-10,74,2025-10-08T13:03:58.000Z,2025-10-08T13:16:02.000Z,13,13,2,0,Connexion SSO,SSO Disconnect,login,logout,3,724,362.0,27,697,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > envoi d'une demande de résiliation > SSO Disconnect,login > resiliation > logout
831405-1492-75,36481492,contact_heavy,IT,Bologna,2025-10,75,2025-10-08T14:20:43.000Z,2025-10-08T14:44:57.000Z,14,14,2,0,Connexion,Déconnexion,login,logout,5,1454,363.5,17,546,4,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'une réclamation > envoi d'une demande de résiliation > envoi d'une demande de résiliation > Déconnexion,login > claims > resiliation > resiliation > logout
3308664-3105-79,67363105,frequent_checker,PT,Braga,2025-10,79,2025-10-08T14:24:12.000Z,2025-10-08T14:25:47.000Z,14,14,2,0,Connexion en tant que,SSO Disconnect,login,logout,3,95,47.5,13,82,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Exporter remboursement > SSO Disconnect,login > refunds > logout
1508353-4578-66,68904578,admin_delegated,NL,Utrecht,2025-10,66,2025-10-08T14:46:00.000Z,2025-10-08T15:07:53.000Z,14,15,2,0,Connexion en tant que,SSO Disconnect,login,logout,5,1313,328.25,33,841,4,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Changer les coordonnées bancaire > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect,login > banking > beneficiaries > beneficiaries > logout
9945165-1274-68,12801274,contact_heavy,BE,Liège,2025-10,68,2025-10-08T14:47:29.000Z,2025-10-08T14:55:41.000Z,14,14,2,0,Connexion SSO,SSO Disconnect,login,logout,3,492,246.0,18,474,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Contactez nous : via message (Mes garanties) > SSO Disconnect,login > contact_general > logout
6916378-2332-79,27322332,frequent_checker,FR,Nantes,2025-10,79,2025-10-08T14:56:28.000Z,2025-10-08T15:09:32.000Z,14,15,2,0,Connexion,Déconnexion,login,logout,6,784,156.8,10,439,5,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Exporter remboursement > Partager un justificatif du PACS > Déconnexion,login > login > refunds > refunds > documents > logout
5786652-9232-71,26009232,admin_delegated,BE,Antwerp,2025-10,71,2025-10-08T15:15:56.000Z,2025-10-08T15:28:09.000Z,15,15,2,0,Connexion,Déconnexion,login,logout,4,733,244.33,11,410,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer l'organisme de rattachement sécu. Social > Changer l'organisme de rattachement sécu. Social > Déconnexion,login > beneficiaries > beneficiaries > logout
6506083-5257-73,60355257,admin_delegated,IT,Rome,2025-10,73,2025-10-08T15:23:32.000Z,2025-10-08T15:41:18.000Z,15,15,2,0,Connexion SSO,SSO Disconnect,login,logout,4,1066,355.33,18,724,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire > SSO Disconnect,login > banking > banking > logout
4154302-6838-71,44416838,contact_heavy,DE,Munich,2025-10,71,2025-10-08T17:25:33.000Z,2025-10-08T17:37:30.000Z,17,17,2,0,Connexion,Déconnexion,login,logout,5,717,179.25,34,361,5,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Contactez nous : via message (Mes prises en charge/devis) > Contactez nous : via message (Mon adhésion, Autres) > Contactez nous : via message (Mes garanties) > Déconnexion",login > contact_general > contact_general > contact_general > logout
8618170-7464-71,37787464,frequent_checker,FR,Nantes,2025-10,71,2025-10-08T17:27:18.000Z,2025-10-08T17:33:15.000Z,17,17,2,0,Connexion,Déconnexion,login,logout,5,357,89.25,43,144,4,3,1,1,0,5,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Exporter remboursement > Télécharger un décompte > Télécharger un décompte > Déconnexion,login > refunds > refunds > refunds > logout
7757358-0667-79,65770667,admin_delegated,FR,Bordeaux,2025-10,79,2025-10-08T17:33:28.000Z,2025-10-08T17:58:22.000Z,17,17,2,0,Connexion en tant que,SSO Disconnect,login,logout,4,1494,498.0,32,787,3,3,1,1,1,3,1,1,1,0,0,0,0,0,10,2.5,0,0,0,normal,[],[],Connexion en tant que > Changer les coordonnées bancaire > Changer les coordonnées bancaire > SSO Disconnect,login > banking > banking > logout
1709199-2311-79,78272311,self_service,FR,Lille,2025-10,79,2025-10-08T17:40:01.000Z,2025-10-08T18:02:49.000Z,17,18,2,0,Connexion,Déconnexion,login,logout,6,1368,273.6,60,373,4,3,1,1,1,5,1,1,1,0,0,0,0,1,10,1.67,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Changement de Mot de passe > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > personal_info > personal_info > personal_info > personal_info > logout
853739-4218-72,66254218,self_service,FR,Paris,2025-10,72,2025-10-08T17:40:43.000Z,2025-10-08T17:48:57.000Z,17,17,2,0,Connexion,Déconnexion,login,logout,5,494,123.5,26,298,5,4,1,1,0,5,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger un décompte > Envoi d'un document > Déconnexion,login > login > refunds > documents > logout
213163-4900-76,93774900,admin_delegated,DE,Berlin,2025-10,76,2025-10-08T17:41:10.000Z,2025-10-08T18:10:14.000Z,17,18,2,0,Connexion SSO,SSO Disconnect,login,logout,8,1744,249.14,21,618,7,5,1,1,1,7,1,1,1,0,0,2,1,0,10,1.25,0,0,0,normal,[],[],Connexion SSO > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > Envoi d'un document > Ouverture d'un document contractuel > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire > SSO Disconnect,login > beneficiaries > beneficiaries > documents > documents > banking > banking > logout
3225491-4366-74,76114366,frequent_checker,FR,Toulouse,2025-10,74,2025-10-08T17:41:19.000Z,2025-10-08T17:43:46.000Z,17,17,2,0,Connexion SSO,SSO Disconnect,login,logout,3,147,73.5,38,109,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > SSO Disconnect,login > refunds > logout
9194358-6060-77,22986060,contact_heavy,DE,Hamburg,2025-10,77,2025-10-08T17:49:25.000Z,2025-10-08T18:04:01.000Z,17,18,2,0,Connexion SSO,SSO Disconnect,login,logout,4,876,292.0,58,565,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Contactez nous : via message (Mes cotisations) > Envoi d'un message > SSO Disconnect,login > contact_general > contact_general > logout
6219246-1072-70,39331072,frequent_checker,IT,Rome,2025-10,70,2025-10-08T17:49:59.000Z,2025-10-08T17:55:16.000Z,17,17,2,0,Connexion SSO,SSO Disconnect,login,logout,4,317,105.67,17,155,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Partager un justificatif du PACS > Envoi d'un document > SSO Disconnect,login > documents > documents > logout
4109349-9737-67,26339737,contact_heavy,FR,Bordeaux,2025-10,67,2025-10-08T17:50:01.000Z,2025-10-08T18:05:30.000Z,17,18,2,0,Connexion,Déconnexion,login,logout,7,929,154.83,21,664,7,4,1,1,0,7,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > envoi d'une demande de résiliation > Envoi d'une réclamation > Déconnexion,login > login > login > login > resiliation > claims > logout
8161426-6054-78,83006054,contact_heavy,BE,Liège,2025-10,78,2025-10-08T17:51:38.000Z,2025-10-08T17:59:29.000Z,17,17,2,0,Connexion SSO,SSO Disconnect,login,logout,3,471,235.5,17,454,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Envoi d'un message > SSO Disconnect,login > contact_general > logout
4917136-1648-70,44811648,self_service,NL,Amsterdam,2025-10,70,2025-10-08T17:59:11.000Z,2025-10-08T18:19:31.000Z,17,18,2,0,Connexion,Déconnexion,login,logout,6,1220,244.0,51,480,5,3,1,1,0,6,0,1,1,0,0,3,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Ouverture d'un document contractuel > Ouverture d'un document contractuel > Envoi d'un document > Déconnexion,login > login > documents > documents > documents > logout
9047069-4218-70,66254218,self_service,FR,Paris,2025-10,70,2025-10-08T18:03:52.000Z,2025-10-08T18:13:16.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,4,564,188.0,24,355,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Changement de Mot de passe > Déconnexion,login > personal_info > personal_info > logout
3726148-8135-78,24968135,self_service,FR,Lille,2025-10,78,2025-10-08T18:07:35.000Z,2025-10-08T18:25:05.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,4,1050,350.0,24,532,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > personal_info > personal_info > logout
783485-1981-70,29051981,admin_delegated,FR,Bordeaux,2025-10,70,2025-10-08T18:07:56.000Z,2025-10-08T18:28:42.000Z,18,18,2,0,Connexion en tant que,SSO Disconnect,login,logout,4,1246,415.33,51,707,4,4,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion en tant que > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les remboursements > SSO Disconnect",login > beneficiaries > banking > logout
