sessionId,insuredId,primary_anomaly_type,ensembleRiskScore,anomaly_prob,churn_prob,totalKOs,ipChanged,deviceChanged,maxDownloadsIn2Minutes,pingPongCount
5789099-6510-83,16886510,normal,0.0012735015479847789,3.183754e-05,0.0,0,0,0,2,0
2049053-0682-73,82890682,normal,0.0012730971211567521,3.182743e-05,0.0,0,0,0,1,0
7854692-5754-72,94265754,normal,0.0012722028186544776,3.180507e-05,0.0,0,0,0,0,0
3649383-1545-87,64011545,normal,0.001271601184271276,3.179003e-05,0.0,0,0,0,0,0
778742-1072-89,39331072,normal,0.0012711476301774383,3.177869e-05,0.0,0,0,0,1,0
9098858-6968-70,14296968,normal,0.0012705951230600476,3.1764877e-05,0.0,0,0,0,0,0
4640541-0667-73,65770667,normal,0.0012705768458545208,3.1764423e-05,0.0,0,0,0,0,0
7571766-3329-79,70183329,normal,0.0012685209512710571,3.1713025e-05,0.0,0,0,0,1,0
358811-4442-70,25474442,normal,0.0012682174565270543,3.1705436e-05,0.0,0,0,0,1,0
4510622-0651-85,43510651,normal,0.0012659819331020117,3.164955e-05,0.0,0,0,0,1,0
2618403-0213-93,32910213,normal,0.001265057479031384,3.1626438e-05,0.0,0,0,0,0,0
5409307-5696-86,77065696,normal,0.0012647162657231092,3.1617907e-05,0.0,0,0,0,0,0
398646-8964-77,22978964,normal,0.0012641976354643703,3.160494e-05,0.0,0,0,0,2,0
6035275-9061-85,55149061,normal,0.0012639373308047652,3.1598433e-05,0.0,0,0,0,0,0
6223343-0282-81,64010282,normal,0.0012633504811674356,3.158376e-05,0.0,0,0,0,1,0
6939205-3163-79,69523163,normal,0.001261439872905612,3.1535998e-05,0.0,0,0,0,1,0
4177142-2311-79,78272311,normal,0.0012598925968632102,3.1497315e-05,0.0,0,0,0,0,0
9006372-4366-77,76114366,normal,0.0012597424210980535,3.149356e-05,0.0,0,0,0,1,1
2011988-9788-79,32409788,normal,0.0012592056300491095,3.148014e-05,0.0,0,0,0,2,0
6415996-8723-84,70908723,normal,0.0012583112111315131,3.145778e-05,0.0,0,0,0,0,0
4717510-7178-71,66657178,normal,0.001256201067008078,3.1405027e-05,0.0,0,0,0,0,1
6790864-4575-76,91674575,normal,0.0012555902358144522,3.1389754e-05,0.0,0,0,0,0,0
2021892-9578-82,44739578,normal,0.0012532598339021206,3.1331496e-05,0.0,0,0,0,0,0
2715069-8688-77,76588688,normal,0.0012511654058471322,3.1279134e-05,0.0,0,0,0,0,0
9129952-9737-77,26339737,normal,0.0012497474672272801,3.1243686e-05,0.0,0,0,0,0,0
7081018-0257-72,60630257,normal,0.0012491230154410005,3.1228075e-05,0.0,0,0,0,1,1
9502205-4066-87,61094066,normal,0.0012486526975408196,3.1216317e-05,0.0,0,0,0,0,1
8495282-3938-87,12183938,normal,0.0012480132281780243,3.1200332e-05,0.0,0,0,0,0,0
4065494-4550-88,42954550,normal,0.001247878884896636,3.119697e-05,0.0,0,0,0,0,0
7501276-4717-81,86054717,normal,0.001245663850568235,3.1141597e-05,0.0,0,0,0,2,0
8185215-8021-78,26998021,normal,0.001244451617822051,3.111129e-05,0.0,0,0,0,1,0
4195741-6510-82,16886510,normal,0.0012391437776386738,3.0978594e-05,0.0,0,0,0,1,0
1495622-5696-83,77065696,normal,0.0012391118798404932,3.0977797e-05,0.0,0,0,0,0,0
8165637-2041-86,26202041,normal,0.0012391060590744019,3.097765e-05,0.0,0,0,0,0,0
9884381-5252-73,55915252,normal,0.0012389039620757103,3.09726e-05,0.0,0,0,0,1,0
2163878-4950-69,57174950,normal,0.00123847636859864,3.096191e-05,0.0,0,0,0,0,0
7992908-2961-80,78922961,normal,0.001238162163645029,3.0954056e-05,0.0,0,0,0,0,0
858615-9380-82,18449380,normal,0.0012379816034808755,3.094954e-05,0.0,0,0,0,0,0
6054511-9892-90,75119892,normal,0.0012353751808404922,3.088438e-05,0.0,0,0,0,1,0
5744095-4950-87,57174950,normal,0.001234335359185934,3.0858384e-05,0.0,0,0,0,1,0
7203381-7178-73,66657178,normal,0.0012343130074441433,3.0857824e-05,0.0,0,0,0,1,0
8074024-8422-84,38848422,normal,0.0012338963570073247,3.084741e-05,0.0,0,0,0,0,0
3547540-8723-87,70908723,normal,0.0012331423349678516,3.082856e-05,0.0,0,0,0,1,0
2266417-6424-80,59396424,normal,0.0012321807444095612,3.080452e-05,0.0,0,0,0,0,0
5006796-8132-78,36468132,normal,0.0012313948245719075,3.078487e-05,0.0,0,0,0,0,0
7277905-7738-91,58497738,normal,0.0012312761973589659,3.0781906e-05,0.0,0,0,0,0,0
2808771-4876-81,56944876,normal,0.001230013556778431,3.075034e-05,0.0,0,0,0,2,0
3506745-1144-73,99581144,normal,0.001229660352692008,3.074151e-05,0.0,0,0,0,0,0
6811966-9380-74,18449380,normal,0.0012280854862183332,3.0702136e-05,0.0,0,0,0,0,0
2904294-7689-79,70937689,normal,0.0012280689552426338,3.0701725e-05,0.0,0,0,0,0,0
3762242-1274-73,12801274,normal,0.0012278805952519178,3.0697014e-05,0.0,0,0,0,0,0
1324709-4493-87,53384493,normal,0.0012274871114641428,3.0687177e-05,0.0,0,0,0,1,0
2032633-0838-85,62090838,normal,0.0012260107323527336,3.065027e-05,0.0,0,0,0,0,0
8352047-1492-76,36481492,normal,0.0012246797559782863,3.0616993e-05,0.0,0,0,0,0,0
9248718-1648-88,44811648,normal,0.001224488252773881,3.0612206e-05,0.0,0,0,0,1,0
8493166-5754-78,94265754,normal,0.001223530969582498,3.0588275e-05,0.0,0,0,0,1,0
8606589-5732-85,11185732,normal,0.0012234423775225878,3.058606e-05,0.0,0,0,0,0,0
4140588-9697-91,52669697,normal,0.0012233526213094592,3.0583815e-05,0.0,0,0,0,2,0
5675077-1729-80,77221729,normal,0.0012232183944433928,3.058046e-05,0.0,0,0,0,0,0
3240087-8669-88,11358669,normal,0.0012224219972267747,3.056055e-05,0.0,0,0,0,2,1
4764760-8132-88,36468132,normal,0.0012219592463225126,3.054898e-05,0.0,0,0,0,1,0
600298-6871-92,39376871,normal,0.0012211472494527698,3.052868e-05,0.0,0,0,0,0,1
3354697-0838-73,62090838,normal,0.001220901613123715,3.052254e-05,0.0,0,0,0,0,0
1306590-9172-86,76949172,normal,0.001220474485307932,3.0511861e-05,0.0,0,0,0,0,0
5500062-9230-88,97899230,normal,0.001217586686834693,3.0439667e-05,0.0,0,0,0,0,0
4685924-4323-81,74584323,normal,0.0012157870223745704,3.0394674e-05,0.0,0,0,0,1,0
5447164-2798-86,37632798,normal,0.001214772928506136,3.0369323e-05,0.0,0,0,0,1,0
3165508-5580-74,69605580,normal,0.0012132389238104224,3.0330973e-05,0.0,0,0,0,2,0
9418697-8377-71,90588377,normal,0.0012114053824916482,3.0285135e-05,0.0,0,0,0,0,0
3008583-6060-91,22986060,normal,0.0012099632294848561,3.024908e-05,0.0,0,0,0,1,0
2232411-6510-74,24846510,normal,0.0012077544815838337,3.0193863e-05,0.0,0,0,0,2,0
504042-9715-73,59829715,normal,0.0012046154588460922,3.0115387e-05,0.0,0,0,0,1,0
2968536-8614-79,31638614,normal,0.0012030299985781312,3.007575e-05,0.0,0,0,0,1,0
9057651-8594-90,17528594,normal,0.0012024540919810534,3.0061354e-05,0.0,0,0,0,2,0
7563800-5764-84,90495764,normal,0.0012019452406093478,3.004863e-05,0.0,0,0,0,0,0
8685294-7689-91,70937689,normal,0.0012000954011455178,3.0002386e-05,0.0,0,0,0,1,1
6661996-9108-77,75559108,normal,0.0011972456704825163,2.9931141e-05,0.0,0,0,0,0,0
5711328-6264-91,61156264,normal,0.0011952836066484451,2.9882089e-05,0.0,0,0,0,0,0
3094778-8021-69,26998021,normal,0.0011937377275899053,2.9843442e-05,0.0,0,0,0,0,0
7436173-1782-83,80051782,normal,0.0011934962822124362,2.9837407e-05,0.0,0,0,0,0,0
1640993-7286-71,55537286,normal,0.0011934349313378334,2.9835874e-05,0.0,0,0,0,0,0
3141804-2210-82,36722210,normal,0.0011897518998011947,2.9743798e-05,0.0,0,0,0,1,0
8201988-1885-87,24671885,normal,0.0011891769245266914,2.9729423e-05,0.0,0,0,0,3,0
9018453-6919-78,76106919,normal,0.0011884694686159492,2.9711737e-05,0.0,0,0,0,1,0
4173673-9506-71,20109506,normal,0.0011872290633618832,2.9680727e-05,0.0,0,0,0,2,0
6027335-9737-78,26339737,normal,0.0011845215922221541,2.961304e-05,0.0,0,0,0,0,0
4198607-0864-83,70500864,normal,0.0011821663938462734,2.9554161e-05,0.0,0,0,0,2,0
7327066-4950-83,57174950,normal,0.001181814819574356,2.954537e-05,0.0,0,0,0,1,0
8984204-7622-76,10437622,normal,0.0011813606834039092,2.9534016e-05,0.0,0,0,0,0,0
8740076-5947-77,10045947,normal,0.001180761493742466,2.9519037e-05,0.0,0,0,0,0,0
5112492-5386-78,90485386,normal,0.0011783464578911662,2.945866e-05,0.0,0,0,0,0,0
6514819-6054-85,83006054,normal,0.0011781216599047184,2.945304e-05,0.0,0,0,0,0,0
2922694-7235-86,86187235,normal,0.001177867641672492,2.9446692e-05,0.0,0,0,0,0,0
2055795-4366-80,76114366,normal,0.001177854253910482,2.9446357e-05,0.0,0,0,0,3,0
6126145-1211-77,30561211,normal,0.0011766463285312057,2.9416158e-05,0.0,0,0,0,0,0
2913975-2112-88,85582112,normal,0.0011754013830795884,2.9385033e-05,0.0,0,0,0,1,1
8987969-3163-74,69523163,normal,0.0011749441036954522,2.9373603e-05,0.0,0,0,0,1,0
8976510-0838-80,62090838,normal,0.001174712204374373,2.9367804e-05,0.0,0,0,0,0,0
4158138-4493-74,53384493,normal,0.0011718198657035828,2.9295497e-05,0.0,0,0,0,1,1
800043-4786-94,68564786,normal,0.0011706047225743532,2.9265117e-05,0.0,0,0,0,2,0
9379513-7054-95,80787054,normal,0.0011696495348587632,2.9241239e-05,0.0,0,0,0,2,0
3771947-9715-78,59829715,normal,0.0011695066932588816,2.9237668e-05,0.0,0,0,0,0,0
6199886-4493-88,53384493,normal,0.0011677660513669252,2.919415e-05,0.0,0,0,0,0,0
9213717-9031-83,66369031,normal,0.0011676200665533543,2.9190502e-05,0.0,0,0,0,0,0
8918975-7570-92,76017570,normal,0.0011672370601445436,2.9180927e-05,0.0,0,0,0,1,0
9088575-8132-80,36468132,normal,0.0011667418293654919,2.9168546e-05,0.0,0,0,0,1,0
5564253-5178-92,88325178,normal,0.0011663336772471666,2.9158342e-05,0.0,0,0,0,0,0
6947484-6208-85,34756208,normal,0.0011662635952234268,2.9156588e-05,0.0,0,0,0,0,0
8480962-0682-82,82890682,normal,0.0011662602191790938,2.9156505e-05,0.0,0,0,0,1,0
3542598-8688-74,76588688,normal,0.0011662413598969579,2.9156034e-05,0.0,0,0,0,0,0
3937511-7054-86,80787054,normal,0.001165341935120523,2.9133547e-05,0.0,0,0,0,1,0
4823453-6967-90,65756967,normal,0.0011641966411843896,2.9104916e-05,0.0,0,0,0,0,0
4226484-1072-86,39331072,normal,0.0011639469303190708,2.9098674e-05,0.0,0,0,0,2,0
7334974-2174-77,67292174,normal,0.0011638780124485493,2.909695e-05,0.0,0,0,0,0,0
6221056-8718-86,32908718,normal,0.0011633532121777534,2.908383e-05,0.0,0,0,0,0,0
7564362-4950-89,57174950,normal,0.0011628672946244478,2.9071682e-05,0.0,0,0,0,0,0
324651-5386-80,90485386,normal,0.001160958083346486,2.9023953e-05,0.0,0,0,0,0,0
8147593-4786-88,68564786,normal,0.0011589438654482365,2.8973596e-05,0.0,0,0,0,2,0
9233465-0257-76,60630257,normal,0.0011574901873245835,2.8937255e-05,0.0,0,0,0,1,0
4321283-4575-85,91674575,normal,0.0011573678348213434,2.8934195e-05,0.0,0,0,0,0,0
2144224-6060-78,22986060,normal,0.001157356658950448,2.8933917e-05,0.0,0,0,0,0,0
2015298-0667-77,65770667,normal,0.0011571646900847554,2.8929117e-05,0.0,0,0,0,0,0
7402212-4572-92,15254572,normal,0.0011544025037437677,2.8860064e-05,0.0,0,0,0,1,0
2467681-5732-87,11185732,normal,0.0011534483637660742,2.883621e-05,0.0,0,0,0,2,0
4792185-3375-77,68033375,normal,0.0011502058478072286,2.8755147e-05,0.0,0,0,0,1,0
6630063-1782-87,80051782,normal,0.0011479846434667706,2.8699616e-05,0.0,0,0,0,0,0
7028410-9892-84,75119892,normal,0.001147638657130301,2.8690967e-05,0.0,0,0,0,0,0
7904738-9559-75,46409559,normal,0.0011466213036328554,2.8665532e-05,0.0,0,0,0,2,0
6371216-4218-83,66254218,normal,0.0011445663403719664,2.8614159e-05,0.0,0,0,0,0,0
1507061-3938-71,12183938,normal,0.0011428877478465438,2.8572194e-05,0.0,0,0,0,1,0
5466883-7387-93,64077387,normal,0.001140509732067585,2.8512744e-05,0.0,0,0,0,2,0
9113178-7054-80,80787054,normal,0.0011400727089494467,2.8501818e-05,0.0,0,0,0,1,0
5553478-8990-73,25358990,normal,0.0011379881761968136,2.8449704e-05,0.0,0,0,0,3,0
5276666-2210-86,36722210,normal,0.0011371159926056862,2.84279e-05,0.0,0,0,0,0,0
8417591-5580-76,69605580,normal,0.001133601414039731,2.8340037e-05,0.0,0,0,0,0,0
5644945-4950-77,57174950,normal,0.001131686381995678,2.8292161e-05,0.0,0,0,0,1,0
5872415-4442-77,25474442,normal,0.0011286104563623667,2.8215261e-05,0.0,0,0,0,0,0
4959200-4040-86,58984040,normal,0.0011275960132479668,2.81899e-05,0.0,0,0,0,1,0
5898744-9232-82,26009232,normal,0.0011274270946159959,2.8185677e-05,0.0,0,0,0,0,0
6082703-3321-71,57193321,normal,0.0011260753963142633,2.8151884e-05,0.0,0,0,0,1,0
9531107-7570-83,76017570,normal,0.0011247220681980252,2.8118051e-05,0.0,0,0,0,1,0
5043935-9380-84,18449380,normal,0.0011220491724088788,2.8051229e-05,0.0,0,0,0,0,0
4345560-2112-70,85582112,normal,0.0011210459051653743,2.8026148e-05,0.0,0,0,0,2,0
8130508-5122-88,84015122,normal,0.001120551023632288,2.8013776e-05,0.0,0,0,0,1,0
2736023-2210-69,36722210,normal,0.0011204580077901483,2.801145e-05,0.0,0,0,0,0,0
8418579-4154-83,34034154,normal,0.0011159621644765139,2.7899056e-05,0.0,0,0,0,0,0
9052278-8021-82,26998021,normal,0.001113701844587922,2.7842547e-05,0.0,0,0,0,0,0
3264811-7387-86,64077387,normal,0.0011133175576105714,2.7832939e-05,0.0,0,0,0,1,1
5155013-0788-84,22270788,normal,0.001113290898501873,2.7832273e-05,0.0,0,0,0,2,0
8506647-0682-84,82890682,normal,0.0011100575793534517,2.775144e-05,0.0,0,0,0,2,0
7510638-8492-86,98228492,normal,0.0011077870149165392,2.7694676e-05,0.0,0,0,0,1,0
2182521-9061-80,55149061,normal,0.0011058185482397676,2.7645463e-05,0.0,0,0,0,0,0
6573149-6208-75,34756208,normal,0.0011043136473745108,2.760784e-05,0.0,0,0,0,0,0
9658015-0682-86,82890682,normal,0.0011038767406716943,2.7596918e-05,0.0,0,0,0,0,0
1448050-4999-77,26094999,normal,0.001101010711863637,2.7525268e-05,0.0,0,0,0,1,0
4618512-9559-81,46409559,normal,0.0010993792675435543,2.7484482e-05,0.0,0,0,0,1,0
3744009-6838-76,44416838,normal,0.001099269138649106,2.7481728e-05,0.0,0,0,0,0,0
1971195-3163-89,69523163,normal,0.001097219530493021,2.743049e-05,0.0,0,0,0,0,0
2063691-7235-87,86187235,normal,0.0010958339553326368,2.739585e-05,0.0,0,0,0,0,0
6225700-5396-78,95445396,normal,0.001095280167646706,2.7382004e-05,0.0,0,0,0,0,0
2402739-1545-77,64011545,normal,0.0010950859868898988,2.737715e-05,0.0,0,0,0,1,0
1338967-4876-78,56944876,normal,0.0010943678207695484,2.7359194e-05,0.0,0,0,0,1,0
6801443-2961-79,78922961,normal,0.0010938887717202306,2.734722e-05,0.0,0,0,0,2,0
1930128-8451-81,59358451,normal,0.0010930639691650867,2.7326598e-05,0.0,0,0,0,0,0
2721626-9788-76,32409788,normal,0.0010908478870987892,2.7271199e-05,0.0,0,0,0,0,0
5228081-4066-71,61094066,normal,0.0010904381051659584,2.7260952e-05,0.0,0,0,0,2,0
3250789-4066-91,61094066,normal,0.001089317724108696,2.7232942e-05,0.0,0,0,0,0,1
7612170-0282-73,64010282,normal,0.0010891339043155313,2.7228347e-05,0.0,0,0,0,0,0
1104247-8422-91,38848422,normal,0.001088815159164369,2.7220378e-05,0.0,0,0,0,1,0
5703573-1782-79,80051782,normal,0.0010873954743146896,2.7184888e-05,0.0,0,0,0,0,0
8216329-0213-76,32910213,normal,0.0010863133938983083,2.7157836e-05,0.0,0,0,0,0,0
1268539-7054-90,80787054,normal,0.001083959243260324,2.709898e-05,0.0,0,0,0,1,0
4861925-7304-74,31547304,normal,0.0010830664541572332,2.7076661e-05,0.0,0,0,0,1,0
1734790-9737-80,26339737,normal,0.0010826976504176855,2.7067443e-05,0.0,0,0,0,0,0
1503818-8936-76,37428936,normal,0.0010822528274729848,2.705632e-05,0.0,0,0,0,1,0
2151544-1665-77,52741665,normal,0.0010822227923199534,2.705557e-05,0.0,0,0,0,1,0
5319884-8814-86,31498814,normal,0.0010807696962729096,2.7019243e-05,0.0,0,0,0,1,0
6102891-2903-78,19152903,normal,0.001079954789020121,2.6998869e-05,0.0,0,0,0,1,0
5573330-0838-76,62090838,normal,0.001079254550859332,2.6981364e-05,0.0,0,0,0,0,0
4946259-8422-83,38848422,normal,0.0010790034430101514,2.6975087e-05,0.0,0,0,0,1,0
4788348-0842-74,45740842,normal,0.0010788904037326574,2.697226e-05,0.0,0,0,0,2,0
2254518-4786-82,68564786,normal,0.001078642439097166,2.696606e-05,0.0,0,0,0,1,0
3924447-1729-79,77221729,normal,0.001076896209269762,2.6922404e-05,0.0,0,0,0,0,0
5425548-7890-89,51497890,normal,0.0010761640733107924,2.6904103e-05,0.0,0,0,0,1,0
3613461-6102-88,58536102,normal,0.0010745602194219828,2.6864005e-05,0.0,0,0,0,0,0
9681085-1545-70,64011545,normal,0.0010715383104979992,2.6788459e-05,0.0,0,0,0,1,0
868607-6424-73,59396424,normal,0.0010711777722463012,2.6779444e-05,0.0,0,0,0,0,0
5746243-1923-73,23191923,normal,0.001066901022568345,2.6672526e-05,0.0,0,0,0,0,0
6450735-5970-78,76515970,normal,0.0010667891474440694,2.6669728e-05,0.0,0,0,0,0,0
7441342-2210-83,36722210,normal,0.0010663009015843272,2.6657523e-05,0.0,0,0,0,0,0
9513439-1923-71,23191923,normal,0.0010650183539837599,2.6625457e-05,0.0,0,0,0,1,0
732585-4484-79,95874484,normal,0.0010649461764842272,2.6623655e-05,0.0,0,0,0,1,0
7560642-3375-78,68033375,normal,0.0010640479158610106,2.6601198e-05,0.0,0,0,0,2,0
8972318-8492-77,98228492,normal,0.0010631877230480313,2.6579693e-05,0.0,0,0,0,1,0
7958184-9578-79,44739578,normal,0.0010629474418237805,2.6573687e-05,0.0,0,0,0,0,0
5106858-4932-87,84324932,normal,0.001060505281202495,2.6512631e-05,0.0,0,0,0,2,0
9628145-8422-89,38848422,normal,0.0010599774541333318,2.6499436e-05,0.0,0,0,0,2,0
4059513-9061-91,55149061,normal,0.0010598956141620874,2.649739e-05,0.0,0,0,0,0,0
2453917-5252-67,55915252,normal,0.0010582029353827238,2.6455073e-05,0.0,0,0,0,2,0
1836342-0257-88,60630257,normal,0.0010565391276031733,2.6413478e-05,0.0,0,0,0,3,0
4583875-9817-87,83289817,normal,0.001055981032550335,2.6399526e-05,0.0,0,0,0,0,0
7942783-5764-80,90495764,normal,0.0010557766072452068,2.6394417e-05,0.0,0,0,0,0,0
9026465-8492-78,98228492,normal,0.001055715256370604,2.6392881e-05,0.0,0,0,0,1,0
8714120-9065-77,27499065,normal,0.001053503598086536,2.633759e-05,0.0,0,0,0,0,1
6575620-4493-78,53384493,normal,0.001053220359608531,2.6330508e-05,0.0,0,0,0,0,0
952320-7890-80,51497890,normal,0.0010528939310461283,2.6322348e-05,0.0,0,0,0,1,0
8172799-2041-77,26202041,normal,0.0010518463095650077,2.6296157e-05,0.0,0,0,0,0,0
870447-7425-73,18577425,normal,0.0010497878538444638,2.6244696e-05,0.0,0,0,0,0,0
3658552-5441-86,49965441,normal,0.0010454758303239942,2.6136897e-05,0.0,0,0,0,0,0
9489783-9737-88,26339737,normal,0.0010453263530507684,2.6133159e-05,0.0,0,0,0,0,0
5866946-1648-76,44811648,normal,0.0010451778071001172,2.6129444e-05,0.0,0,0,0,1,0
814149-6102-90,58536102,normal,0.001043669879436493,2.6091746e-05,0.0,0,0,0,0,0
9441036-4900-76,93774900,normal,0.001043044961988926,2.6076124e-05,0.0,0,0,0,1,0
1424701-5929-84,90155929,normal,0.0010421114275231957,2.6052785e-05,0.0,0,0,0,1,0
278006-8021-80,26998021,normal,0.00104151526466012,2.6037882e-05,0.0,0,0,0,1,0
7674178-6054-91,83006054,normal,0.0010412530973553658,2.6031326e-05,0.0,0,0,0,0,0
7448318-9031-74,66369031,normal,0.0010406753281131387,2.6016884e-05,0.0,0,0,0,0,0
3600316-7387-80,64077387,normal,0.0010389211820438504,2.597303e-05,0.0,0,0,0,1,1
1238402-8688-82,76588688,normal,0.001037654816173017,2.594137e-05,0.0,0,0,0,0,0
6168238-7724-83,27557724,normal,0.0010367912473157048,2.591978e-05,0.0,0,0,0,1,0
4016545-8021-84,26998021,normal,0.001035714172758162,2.5892854e-05,0.0,0,0,0,0,0
1405220-9578-77,44739578,normal,0.001035127555951476,2.5878187e-05,0.0,0,0,0,1,0
2215480-9172-89,76949172,normal,0.0010335493134334683,2.5838732e-05,0.0,0,0,0,1,0
8448764-4442-81,25474442,normal,0.0010318160057067871,2.57954e-05,0.0,0,0,0,0,0
8171928-8377-70,90588377,normal,0.0010314835235476494,2.5787087e-05,0.0,0,0,0,0,0
2132825-1923-86,23191923,normal,0.0010313871316611767,2.5784677e-05,0.0,0,0,0,1,0
5250724-2798-78,37632798,normal,0.0010313752572983503,2.5784382e-05,0.0,0,0,0,0,0
4115866-1274-89,12801274,normal,0.0010309042409062386,2.5772606e-05,0.0,0,0,0,0,0
6964470-9172-79,76949172,normal,0.0010298675624653697,2.5746689e-05,0.0,0,0,0,0,0
9792053-1665-85,52741665,normal,0.0010295553365722299,2.5738884e-05,0.0,0,0,0,1,0
4131037-1451-77,19911451,normal,0.0010287525365129113,2.5718813e-05,0.0,0,0,0,0,1
637830-4550-89,42954550,normal,0.0010270869825035334,2.5677175e-05,0.0,0,0,0,1,0
3482963-4218-85,66254218,normal,0.0010265710297971964,2.5664274e-05,0.0,0,0,0,1,1
4304670-7626-82,94527626,normal,0.0010262527503073215,2.565632e-05,0.0,0,0,0,0,0
2508439-1563-81,88461563,normal,0.0010261598508805037,2.5653997e-05,0.0,0,0,0,0,0
3932275-2798-80,37632798,normal,0.0010261510033160448,2.5653775e-05,0.0,0,0,0,1,0
1157327-9578-80,44739578,normal,0.0010237572714686394,2.5593932e-05,0.0,0,0,0,1,0
8857693-5947-90,10045947,normal,0.0010229189647361636,2.5572974e-05,0.0,0,0,0,1,0
3099333-1866-86,65621866,normal,0.0010226574959233403,2.5566438e-05,0.0,0,0,0,0,0
9995724-6060-82,22986060,normal,0.001021111966110766,2.55278e-05,0.0,0,0,0,1,1
3734518-1923-78,23191923,normal,0.001019708695821464,2.5492718e-05,0.0,0,0,0,1,0
8081623-4999-80,26094999,normal,0.0010195404756814241,2.5488513e-05,0.0,0,0,0,1,0
2874222-4066-93,61094066,normal,0.0010195288341492414,2.5488222e-05,0.0,0,0,0,1,0
1529208-5764-78,90495764,normal,0.0010186552535742521,2.5466381e-05,0.0,0,0,0,0,0
3007692-2312-91,28402312,normal,0.0010172611800953746,2.543153e-05,0.0,0,0,0,0,0
4161610-1451-75,19911451,normal,0.0010148135479539633,2.537034e-05,0.0,0,0,0,0,0
1102267-4950-71,57174950,normal,0.0010145872365683317,2.536468e-05,0.0,0,0,0,0,0
7842757-8132-91,36468132,normal,0.0010143269319087267,2.5358175e-05,0.0,0,0,0,1,0
8142268-8451-76,59358451,normal,0.001014286302961409,2.5357158e-05,0.0,0,0,0,0,0
9202854-1981-77,29051981,normal,0.0010132247116416693,2.5330619e-05,0.0,0,0,0,0,0
9290205-8377-85,90588377,normal,0.0010128817521035671,2.5322044e-05,0.0,0,0,0,1,0
2991141-0659-82,76490659,normal,0.0010117359925061464,2.5293399e-05,0.0,0,0,0,0,0
1630808-1648-75,44811648,normal,0.0010101913940161467,2.5254785e-05,0.0,0,0,0,1,0
156955-1274-76,12801274,normal,0.0010080040665343404,2.5200103e-05,0.0,0,0,0,0,0
676013-2311-82,78272311,normal,0.0010078569175675511,2.5196423e-05,0.0,0,0,0,2,0
462853-7387-90,64077387,normal,0.0010074351448565722,2.5185878e-05,0.0,0,0,0,2,1
1910759-3375-88,68033375,normal,0.0010071988217532635,2.517997e-05,0.0,0,0,0,1,0
9410688-6102-76,58536102,normal,0.0010061380453407764,2.5153451e-05,0.0,0,0,0,0,0
4122715-6510-88,16886510,normal,0.0010054646991193295,2.5136616e-05,0.0,0,0,0,2,0
2556063-6264-84,61156264,normal,0.0010036894818767905,2.5092237e-05,0.0,0,0,0,1,0
7615102-5754-79,94265754,normal,0.001000907039269805,2.5022675e-05,0.0,0,0,0,1,1
1424931-8422-85,38848422,normal,0.0010006331140175462,2.5015828e-05,0.0,0,0,0,0,0
3920520-4550-87,42954550,normal,0.0009971436811611056,2.4928593e-05,0.0,0,0,0,1,0
3957589-6208-79,34756208,normal,0.0009971132967621088,2.4927833e-05,0.0,0,0,0,0,0
1701512-9442-87,25209442,normal,0.0009965439094230533,2.4913597e-05,0.0,0,0,0,1,0
4641442-0240-78,69040240,normal,0.0009962160838767886,2.4905401e-05,0.0,0,0,0,0,0
8624999-6274-89,19536274,normal,0.0009949618251994252,2.4874045e-05,0.0,0,0,0,4,1
