sessionId,insuredId,persona,countryCode,city,month,sessionNumber,sessionStart,sessionEnd,startHour,endHour,dayOfWeek,isWeekend,firstAction,lastAction,firstRoute,lastRoute,totalEvents,totalDurationSeconds,avgInterActionSeconds,minInterActionSeconds,maxInterActionSeconds,uniqueActions,uniqueRoutes,uniqueIpsUsed,uniqueDevicesUsed,totalKOs,totalOKs,longestKoStreak,hasLogin,hasLogout,ipChanged,deviceChanged,totalDownloadActions,maxDownloadsIn2Minutes,pingPongCount,riskScoreMax,riskScoreAvg,endedAbruptly,is_anomaly,anomaly_event_count,primary_anomaly_type,anomaly_types,campaignIds,actionSequenceSignature,routeSequenceSignature
3860763-6518-72,89116518,frequent_checker,FR,Bordeaux,2025-10,72,2025-10-21T18:13:39.000Z,2025-10-21T18:15:04.000Z,18,18,1,0,Connexion,Déconnexion,login,logout,3,85,42.5,39,46,3,2,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Déconnexion,login > login > logout
3990878-6510-77,16886510,self_service,FR,Paris,2025-10,77,2025-10-21T18:24:44.000Z,2025-10-21T18:41:06.000Z,18,18,1,0,Connexion,Déconnexion,login,logout,7,982,163.67,51,336,5,4,1,1,1,6,1,1,1,0,0,3,1,0,10,1.43,0,0,0,normal,[],[],Connexion > Validation MFA > Envoi d'un document > Envoi d'un document > Envoi d'un document > Exporter remboursement > Déconnexion,login > login > documents > documents > documents > refunds > logout
9903117-7472-72,49677472,admin_delegated,FR,Paris,2025-10,72,2025-10-21T18:24:49.000Z,2025-10-21T18:34:05.000Z,18,18,1,0,Connexion en tant que,SSO Disconnect,login,logout,4,556,185.33,51,295,3,4,1,1,1,3,1,1,1,0,0,0,0,0,10,2.5,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > banking > logout
2467768-5929-67,90155929,frequent_checker,ES,Valencia,2025-10,67,2025-10-21T18:26:42.000Z,2025-10-21T18:38:31.000Z,18,18,1,0,Connexion,"Changer les coordonnées bancaire, changement de RIB pour les remboursements",login,banking,6,709,141.8,13,365,6,6,1,1,1,5,1,1,1,0,0,1,1,0,10,1.67,0,1,6,impossible_seq,"[""impossible_seq""]",[],"Connexion > Changer l'organisme de rattachement sécu. Social > Ajout de la carte tiers payant dans le wallet > Déconnexion > Partager un justificatif du PACS > Changer les coordonnées bancaire, changement de RIB pour les remboursements",login > beneficiaries > tp_card > logout > documents > banking
4602276-6968-75,14296968,self_service,ES,Barcelona,2025-10,75,2025-10-22T02:52:42.000Z,2025-10-22T02:54:16.000Z,2,2,2,0,Connexion,Déconnexion,login,logout,3,94,47.0,28,66,3,3,1,1,2,1,2,1,1,0,0,0,0,0,25,21.67,0,1,3,unusual_hour,"[""unusual_hour""]",[],Connexion > Exporter remboursement > Déconnexion,login > refunds > logout
5909915-1492-70,36481492,contact_heavy,IT,Bologna,2025-10,70,2025-10-22T07:54:19.000Z,2025-10-22T08:15:24.000Z,7,8,2,0,Connexion SSO,SSO Disconnect,login,logout,5,1265,316.25,13,460,4,3,1,1,0,5,0,1,1,0,0,0,0,1,0,0.0,0,0,0,normal,[],[],Connexion SSO > Envoi d'une réclamation > demander un renvoi par mail d'échéancier > Envoi d'une réclamation > SSO Disconnect,login > claims > claims > claims > logout
7156157-4575-72,91674575,self_service,FR,Nantes,2025-10,72,2025-10-22T07:56:38.000Z,2025-10-22T08:10:49.000Z,7,8,2,0,Connexion,Déconnexion,login,logout,4,851,283.67,38,503,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Déconnexion",login > banking > banking > logout
5258129-2826-70,22222826,admin_delegated,FR,Lyon,2025-10,70,2025-10-22T07:57:30.000Z,2025-10-22T08:12:11.000Z,7,8,2,0,Connexion SSO,SSO Disconnect,login,logout,4,881,293.67,30,660,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > logout
6554866-0682-72,82890682,self_service,FR,Toulouse,2025-10,72,2025-10-22T08:05:59.000Z,2025-10-22T08:14:23.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,3,504,252.0,30,474,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'un document > Déconnexion,login > documents > logout
5675148-6264-74,61156264,contact_heavy,ES,Madrid,2025-10,74,2025-10-22T08:06:52.000Z,2025-10-22T08:08:17.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,16,85,5.67,3,9,6,4,1,1,5,11,2,1,1,0,0,14,14,1,60,45.0,0,1,16,data_exfiltration,"[""data_exfiltration""]",[],Connexion > Renvoi carte TP papier > Renvoi carte TP papier > Renvoi carte TP papier > Envoi d'un document > Envoi carte TP par mail > Ajout de la carte tiers payant dans le wallet > Envoi carte TP par mail > Renvoi carte TP papier > Envoi d'un document > Envoi d'un document > Envoi d'un document > Envoi d'un document > Renvoi carte TP papier > Renvoi carte TP papier > Déconnexion,login > tp_card > tp_card > tp_card > documents > tp_card > tp_card > tp_card > tp_card > documents > documents > documents > documents > tp_card > tp_card > logout
2431989-7689-69,70937689,self_service,FR,Nantes,2025-10,69,2025-10-22T08:08:40.000Z,2025-10-22T08:13:46.000Z,8,8,2,0,Connexion SSO,SSO Disconnect,login,logout,4,306,102.0,18,171,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > Télécharger le certificat d'adhésion > SSO Disconnect,login > refunds > refunds > logout
1250963-8525-75,54138525,admin_delegated,FR,Lille,2025-10,75,2025-10-22T08:13:46.000Z,2025-10-22T08:14:38.000Z,8,8,2,0,Connexion en tant que,SSO Disconnect,login,logout,2,52,52.0,52,52,2,2,1,1,0,2,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > SSO Disconnect,login > logout
2006044-6510-78,16886510,self_service,FR,Paris,2025-10,78,2025-10-22T08:28:22.000Z,2025-10-22T08:55:49.000Z,8,8,2,0,Connexion SSO,SSO Disconnect,login,logout,6,1647,329.4,11,864,5,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion SSO > Exporter remboursement > Exporter remboursement > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les cotisations > SSO Disconnect",login > refunds > refunds > banking > banking > logout
5581905-5252-68,55915252,new_user,ES,Seville,2025-10,68,2025-10-22T08:39:11.000Z,2025-10-22T08:53:05.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,7,834,139.0,14,376,7,4,1,1,1,6,1,1,1,0,0,2,2,0,10,1.43,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Changement de Mot de passe > Ajout de la carte tiers payant dans le wallet > Téléchargement de la carte de tiers payant > Déconnexion,login > login > personal_info > personal_info > tp_card > tp_card > logout
802802-1563-74,88461563,new_user,FR,Lyon,2025-10,74,2025-10-22T08:51:32.000Z,2025-10-22T08:53:09.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,4,97,32.33,24,39,4,3,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Téléchargement de la carte de tiers payant > Envoi carte TP par mail > Déconnexion,login > tp_card > tp_card > logout
7591569-8614-69,31638614,frequent_checker,IT,Bologna,2025-10,69,2025-10-22T09:05:16.000Z,2025-10-22T09:09:17.000Z,9,9,2,0,Connexion en tant que,SSO Disconnect,login,logout,4,241,80.33,17,114,4,4,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Exporter remboursement > Téléchargement de la carte de tiers payant > SSO Disconnect,login > refunds > tp_card > logout
4626356-3734-79,46443734,frequent_checker,FR,Lille,2025-10,79,2025-10-22T09:09:15.000Z,2025-10-22T09:12:02.000Z,9,9,2,0,Connexion,Déconnexion,login,logout,4,167,55.67,41,64,4,3,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Téléchargement de la carte de tiers payant > Envoi carte TP par mail > Déconnexion,login > tp_card > tp_card > logout
5369937-5396-72,95445396,contact_heavy,NL,Amsterdam,2025-10,72,2025-10-22T09:59:24.000Z,2025-10-22T10:10:37.000Z,9,10,2,0,Connexion,Déconnexion,login,logout,7,673,112.17,29,265,7,4,1,1,0,7,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > demander un renvoi par mail d'échéancier > Envoi d'une réclamation > Télécharger un décompte > Exporter remboursement > Déconnexion,login > login > claims > claims > refunds > refunds > logout
2321371-1632-72,97381632,frequent_checker,FR,Lille,2025-10,72,2025-10-22T10:43:38.000Z,2025-10-22T10:43:53.000Z,10,10,2,0,Connexion en tant que,SSO Disconnect,login,logout,4,15,5.0,2,7,4,4,1,1,2,2,2,1,1,0,0,1,1,0,25,16.25,0,1,4,rapid_fire,"[""rapid_fire""]",[],Connexion en tant que > envoi d'une demande de résiliation > Télécharger un décompte > SSO Disconnect,login > resiliation > refunds > logout
476565-6510-76,16886510,self_service,FR,Paris,2025-10,76,2025-10-22T10:50:55.000Z,2025-10-22T11:01:34.000Z,10,11,2,0,Connexion,Déconnexion,login,logout,5,639,159.75,17,321,5,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Envoi d'un document > Déconnexion,login > login > personal_info > documents > logout
5726403-5929-71,90155929,frequent_checker,ES,Valencia,2025-10,71,2025-10-22T10:57:16.000Z,2025-10-22T11:01:06.000Z,10,11,2,0,Connexion,Déconnexion,login,logout,4,230,76.67,10,169,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Déconnexion,login > login > personal_info > logout
1509419-4442-71,25474442,admin_delegated,PT,Lisbon,2025-10,71,2025-10-22T10:59:23.000Z,2025-10-22T11:13:20.000Z,10,11,2,0,Connexion en tant que,SSO Disconnect,login,logout,4,837,279.0,55,596,4,4,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion en tant que > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les cotisations > SSO Disconnect",login > beneficiaries > banking > logout
8894843-7034-69,68217034,contact_heavy,FR,Paris,2025-10,69,2025-10-22T11:52:51.000Z,2025-10-22T11:58:55.000Z,11,11,2,0,Connexion,Déconnexion,login,logout,3,364,182.0,22,342,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > envoi d'une demande de résiliation > Déconnexion,login > resiliation > logout
1910314-5178-77,88325178,contact_heavy,FR,Marseille,2025-10,77,2025-10-22T12:00:00.000Z,2025-10-22T12:04:39.000Z,12,12,2,0,Connexion,Déconnexion,login,logout,4,279,93.0,39,197,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Envoi d'un message > Déconnexion,login > login > contact_general > logout
1102267-4950-71,57174950,self_service,FR,Toulouse,2025-10,71,2025-10-22T12:04:57.000Z,2025-10-22T12:11:01.000Z,12,12,2,0,Connexion,Déconnexion,login,logout,6,364,72.8,16,266,6,3,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Changement de Mot de passe > Déconnexion,login > login > login > login > personal_info > logout
7285029-8688-72,76588688,admin_delegated,FR,Lille,2025-10,72,2025-10-22T12:05:50.000Z,2025-10-22T12:09:55.000Z,12,12,2,0,Connexion en tant que,SSO Disconnect,login,logout,3,245,122.5,36,209,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > SSO Disconnect,login > banking > logout
7507483-0257-73,60630257,new_user,FR,Paris,2025-10,73,2025-10-22T12:13:23.000Z,2025-10-23T02:16:57.000Z,12,2,2,0,Connexion,Ouverture d'un document contractuel,login,documents,5,50614,12653.5,49,18370,2,2,1,1,0,5,0,1,0,0,0,4,1,0,25,13.0,1,1,5,zombie_session,"[""zombie_session""]",[],Connexion > Ouverture d'un document contractuel > Ouverture d'un document contractuel > Ouverture d'un document contractuel > Ouverture d'un document contractuel,login > documents > documents > documents > documents
2696869-9542-75,17679542,frequent_checker,FR,Bordeaux,2025-10,75,2025-10-22T12:26:10.000Z,2025-10-22T12:26:51.000Z,12,12,2,0,Connexion,Déconnexion,login,logout,3,41,20.5,14,27,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Téléchargement de la carte de tiers payant > Déconnexion,login > tp_card > logout
8081557-4040-74,58984040,admin_delegated,DE,Munich,2025-10,74,2025-10-22T12:35:06.000Z,2025-10-22T13:27:03.000Z,12,13,2,0,Connexion en tant que,SSO Disconnect,login,logout,7,3117,519.5,24,891,4,3,1,1,0,7,0,1,1,0,0,0,0,1,0,0.0,0,0,0,normal,[],[],"Connexion en tant que > Changer les coordonnées bancaire > Changer les coordonnées bancaire > Changer les coordonnées bancaire > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Changer les coordonnées bancaire > SSO Disconnect",login > banking > banking > banking > banking > banking > logout
1542103-1451-72,19911451,new_user,FR,Toulouse,2025-10,72,2025-10-22T12:51:32.000Z,2025-10-22T12:57:32.000Z,12,12,2,0,Connexion SSO,SSO Disconnect,login,logout,4,360,120.0,22,299,4,4,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Envoi carte TP par mail > Changer ses informations personnel > SSO Disconnect,login > tp_card > personal_info > logout
8096620-6510-70,24846510,frequent_checker,FR,Lyon,2025-10,70,2025-10-22T13:01:40.000Z,2025-10-22T13:07:57.000Z,13,13,2,0,Connexion,Déconnexion,login,logout,6,377,75.4,20,134,6,4,1,1,0,6,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Téléchargement de la carte de tiers payant > Télécharger un décompte > Exporter remboursement > Déconnexion,login > login > tp_card > refunds > refunds > logout
3466987-2858-71,94832858,frequent_checker,DE,Hamburg,2025-10,71,2025-10-22T14:43:43.000Z,2025-10-22T14:54:25.000Z,14,14,2,0,Connexion SSO,SSO Disconnect,login,logout,5,642,160.5,16,395,5,4,1,1,0,5,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Télécharger un décompte > Télécharger le certificat d'adhésion > Changer ses informations personnel > SSO Disconnect,login > refunds > refunds > personal_info > logout
9440572-8614-75,31638614,frequent_checker,IT,Bologna,2025-10,75,2025-10-22T14:47:46.000Z,2025-10-22T14:48:34.000Z,14,14,2,0,Connexion,Déconnexion,login,logout,3,48,24.0,22,26,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi carte TP par mail > Déconnexion,login > tp_card > logout
3034532-6730-78,35396730,admin_delegated,NL,Utrecht,2025-10,78,2025-10-22T15:13:46.000Z,2025-10-22T15:31:11.000Z,15,15,2,0,Connexion,Déconnexion,login,logout,4,1045,348.33,35,740,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Changer les coordonnées bancaire > Déconnexion",login > banking > banking > logout
8887324-0213-73,32910213,admin_delegated,PT,Porto,2025-10,73,2025-10-22T15:14:08.000Z,2025-10-22T15:49:43.000Z,15,15,2,0,Connexion SSO,SSO Disconnect,login,logout,7,2135,355.83,20,762,5,5,1,1,0,7,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Signature électronique d'un mandat sepa > Changer l'organisme de rattachement sécu. Social > Changer l'organisme de rattachement sécu. Social > Envoi carte TP par mail > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > preferences > preferences > banking > logout
4177142-2311-79,78272311,self_service,FR,Lille,2025-10,79,2025-10-22T15:27:46.000Z,2025-10-22T15:35:51.000Z,15,15,2,0,Connexion SSO,SSO Disconnect,login,logout,3,485,242.5,15,470,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Changer ses informations personnel > SSO Disconnect,login > personal_info > logout
6755701-6871-74,39376871,self_service,FR,Paris,2025-10,74,2025-10-22T17:20:27.000Z,2025-10-22T17:31:48.000Z,17,17,2,0,Connexion,Déconnexion,login,logout,6,681,136.2,15,284,6,4,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Partager un justificatif du PACS > Ouverture d'un document contractuel > Signature électronique d'un mandat sepa > Déconnexion,login > login > documents > documents > banking > logout
7835699-1981-74,29051981,admin_delegated,FR,Bordeaux,2025-10,74,2025-10-22T17:32:44.000Z,2025-10-22T17:59:37.000Z,17,17,2,0,Connexion en tant que,SSO Disconnect,login,logout,6,1613,322.6,11,844,5,5,1,1,0,6,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Ouverture d'un document contractuel > Ouverture d'un document contractuel > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire > SSO Disconnect,login > documents > documents > beneficiaries > banking > logout
1876795-8723-70,70908723,self_service,FR,Paris,2025-10,70,2025-10-22T17:34:20.000Z,2025-10-22T17:50:38.000Z,17,17,2,0,Connexion,Déconnexion,login,logout,7,978,163.0,10,470,7,4,1,1,0,7,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changement de Mot de passe > Changer ses informations personnel > Exporter remboursement > Télécharger un décompte > Déconnexion,login > login > personal_info > personal_info > refunds > refunds > logout
2333850-6260-69,11176260,admin_delegated,NL,Amsterdam,2025-10,69,2025-10-22T17:35:17.000Z,2025-10-22T17:44:24.000Z,17,17,2,0,Connexion,Déconnexion,login,logout,6,547,109.4,15,172,5,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Validation MFA > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Changer l'organisme de rattachement sécu. Social > Déconnexion",login > login > banking > banking > beneficiaries > logout
7204123-5319-69,29595319,admin_delegated,FR,Lyon,2025-10,69,2025-10-22T17:47:55.000Z,2025-10-22T18:29:41.000Z,17,18,2,0,Connexion en tant que,SSO Disconnect,login,logout,7,2506,417.67,60,615,4,4,1,1,1,6,1,1,1,0,0,0,0,0,10,1.43,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire > Changer les coordonnées bancaire > Changer les coordonnées bancaire > Changer les coordonnées bancaire > SSO Disconnect,login > beneficiaries > banking > banking > banking > banking > logout
1409267-4040-69,58984040,admin_delegated,DE,Munich,2025-10,69,2025-10-22T17:54:34.000Z,2025-10-22T18:07:22.000Z,17,18,2,0,Connexion SSO,SSO Disconnect,login,logout,3,768,384.0,26,742,3,3,1,1,1,2,1,1,1,0,0,0,0,0,10,3.33,0,0,0,normal,[],[],Connexion SSO > Changer les coordonnées bancaire > SSO Disconnect,login > banking > logout
7087297-1866-73,65621866,admin_delegated,ES,Barcelona,2025-10,73,2025-10-22T18:00:41.000Z,2025-10-22T18:09:33.000Z,18,18,2,0,Connexion SSO,SSO Disconnect,login,logout,4,532,177.33,36,300,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > logout
1486567-3292-70,75583292,admin_delegated,DE,Berlin,2025-10,70,2025-10-22T18:05:24.000Z,2025-10-22T18:15:22.000Z,18,18,2,0,Connexion en tant que,SSO Disconnect,login,logout,4,598,199.33,45,386,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > logout
7915507-9286-71,83879286,frequent_checker,FR,Marseille,2025-10,71,2025-10-22T18:15:41.000Z,2025-10-22T18:19:33.000Z,18,18,2,0,Connexion,Déconnexion,login,logout,3,232,116.0,40,192,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'un document > Déconnexion,login > documents > logout
352617-0682-74,82890682,self_service,FR,Toulouse,2025-10,74,2025-10-22T18:17:02.000Z,2025-10-22T18:34:12.000Z,18,18,2,0,Connexion SSO,SSO Disconnect,login,logout,4,1030,343.33,30,544,4,4,1,1,1,3,1,1,1,0,0,1,1,0,10,2.5,0,0,0,normal,[],[],Connexion SSO > Ouverture d'un document contractuel > Changer ses informations personnel > SSO Disconnect,login > documents > personal_info > logout
3627234-8936-75,37428936,self_service,FR,Nantes,2025-10,75,2025-10-22T18:22:16.000Z,2025-10-23T09:14:23.000Z,18,9,2,0,Connexion SSO,Partager un justificatif du PACS,login,documents,5,53527,13381.75,57,18645,2,2,1,1,2,3,1,1,0,0,0,0,0,0,25,17.0,1,1,5,zombie_session,"[""zombie_session""]",[],Connexion SSO > Partager un justificatif du PACS > Partager un justificatif du PACS > Partager un justificatif du PACS > Partager un justificatif du PACS,login > documents > documents > documents > documents
